,Timestamp,Signal 1
66,2024-06-12 14:06:00.802196,747.0
67,2024-06-12 14:06:00.913480,570.0
68,2024-06-12 14:06:01.007287,524.0
69,2024-06-12 14:06:01.116651,355.0
70,2024-06-12 14:06:01.211130,332.0
71,2024-06-12 14:06:01.304909,258.0
72,2024-06-12 14:06:01.415046,249.0
73,2024-06-12 14:06:01.508827,216.0
74,2024-06-12 14:06:01.618320,185.0
75,2024-06-12 14:06:01.713253,198.0
76,2024-06-12 14:06:01.806978,199.0
77,2024-06-12 14:06:01.918381,178.0
78,2024-06-12 14:06:02.012188,176.0
79,2024-06-12 14:06:02.105976,169.0
80,2024-06-12 14:06:02.215981,165.0
81,2024-06-12 14:06:02.309717,163.0
82,2024-06-12 14:06:02.419813,157.0
83,2024-06-12 14:06:02.514168,160.0
84,2024-06-12 14:06:02.607907,157.0
85,2024-06-12 14:06:02.717599,158.0
86,2024-06-12 14:06:02.811378,158.0
87,2024-06-12 14:06:02.916871,161.0
88,2024-06-12 14:06:03.016706,158.0
89,2024-06-12 14:06:03.111145,159.0
90,2024-06-12 14:06:03.221169,163.0
91,2024-06-12 14:06:03.314948,161.0
92,2024-06-12 14:06:03.408647,158.0
93,2024-06-12 14:06:03.518602,161.0
94,2024-06-12 14:06:03.612825,163.0
95,2024-06-12 14:06:03.723276,159.0
96,2024-06-12 14:06:03.816938,163.0
97,2024-06-12 14:06:03.910671,163.0
98,2024-06-12 14:06:04.021837,174.0
99,2024-06-12 14:06:04.115228,189.0
100,2024-06-12 14:06:04.209351,199.0
101,2024-06-12 14:06:04.320403,204.0
102,2024-06-12 14:06:04.412864,199.0
103,2024-06-12 14:06:04.522647,195.0
104,2024-06-12 14:06:04.617205,182.0
105,2024-06-12 14:06:04.726852,220.0
106,2024-06-12 14:06:04.820662,216.0
107,2024-06-12 14:06:04.914322,244.0
108,2024-06-12 14:06:05.023940,236.0
109,2024-06-12 14:06:05.118453,330.0
110,2024-06-12 14:06:05.212812,494.0
111,2024-06-12 14:06:05.322747,829.0
112,2024-06-12 14:06:05.416660,742.0
113,2024-06-12 14:06:05.514249,806.0
114,2024-06-12 14:06:05.620729,647.0
115,2024-06-12 14:06:05.715109,425.0
116,2024-06-12 14:06:05.824479,490.0
117,2024-06-12 14:06:05.918217,487.0
118,2024-06-12 14:06:06.027500,531.0
119,2024-06-12 14:06:06.124363,829.0
120,2024-06-12 14:06:06.216511,700.0
121,2024-06-12 14:06:06.325833,628.0
122,2024-06-12 14:06:06.419534,590.0
123,2024-06-12 14:06:06.528904,536.0
124,2024-06-12 14:06:06.623571,584.0
125,2024-06-12 14:06:06.718670,588.0
126,2024-06-12 14:06:06.812451,670.0
127,2024-06-12 14:06:06.921856,362.0
128,2024-06-12 14:06:07.015589,245.0
129,2024-06-12 14:06:07.125711,214.0
130,2024-06-12 14:06:07.219461,222.0
131,2024-06-12 14:06:07.328824,218.0
132,2024-06-12 14:06:07.422610,223.0
133,2024-06-12 14:06:07.531974,198.0
134,2024-06-12 14:06:07.626064,174.0
135,2024-06-12 14:06:07.721751,171.0
136,2024-06-12 14:06:07.830305,172.0
137,2024-06-12 14:06:07.924976,164.0
138,2024-06-12 14:06:08.018834,161.0
139,2024-06-12 14:06:08.129569,161.0
140,2024-06-12 14:06:08.222904,158.0
141,2024-06-12 14:06:08.317982,162.0
142,2024-06-12 14:06:08.430697,162.0
143,2024-06-12 14:06:08.523704,158.0
144,2024-06-12 14:06:08.634045,155.0
145,2024-06-12 14:06:08.728569,160.0
146,2024-06-12 14:06:08.823039,165.0
147,2024-06-12 14:06:08.932944,160.0
148,2024-06-12 14:06:09.027292,157.0
149,2024-06-12 14:06:09.121661,154.0
150,2024-06-12 14:06:09.231981,159.0
151,2024-06-12 14:06:09.326483,155.0
152,2024-06-12 14:06:09.422432,163.0
153,2024-06-12 14:06:09.531820,163.0
154,2024-06-12 14:06:09.625731,158.0
155,2024-06-12 14:06:09.720926,187.0
156,2024-06-12 14:06:09.832376,225.0
157,2024-06-12 14:06:09.924267,253.0
158,2024-06-12 14:06:10.033633,194.0
159,2024-06-12 14:06:10.127372,202.0
160,2024-06-12 14:06:10.221047,224.0
161,2024-06-12 14:06:10.331402,189.0
162,2024-06-12 14:06:10.426583,203.0
163,2024-06-12 14:06:10.536302,339.0
164,2024-06-12 14:06:10.630079,590.0
165,2024-06-12 14:06:10.724837,668.0
166,2024-06-12 14:06:10.834529,829.0
167,2024-06-12 14:06:10.928552,827.0
168,2024-06-12 14:06:11.037954,725.0
169,2024-06-12 14:06:11.131736,628.0
170,2024-06-12 14:06:11.225477,767.0
171,2024-06-12 14:06:11.335326,699.0
172,2024-06-12 14:06:11.431118,677.0
173,2024-06-12 14:06:11.539083,694.0
174,2024-06-12 14:06:11.632893,530.0
175,2024-06-12 14:06:11.726569,662.0
176,2024-06-12 14:06:11.837096,728.0
177,2024-06-12 14:06:11.932046,727.0
178,2024-06-12 14:06:12.041864,829.0
179,2024-06-12 14:06:12.136152,589.0
180,2024-06-12 14:06:12.235753,560.0
181,2024-06-12 14:06:12.326244,293.0
182,2024-06-12 14:06:12.437126,220.0
183,2024-06-12 14:06:12.535459,243.0
184,2024-06-12 14:06:12.628256,229.0
185,2024-06-12 14:06:12.738521,202.0
186,2024-06-12 14:06:12.836323,174.0
187,2024-06-12 14:06:12.929250,180.0
188,2024-06-12 14:06:13.039059,185.0
189,2024-06-12 14:06:13.133643,180.0
190,2024-06-12 14:06:13.228117,162.0
191,2024-06-12 14:06:13.338353,162.0
192,2024-06-12 14:06:13.433080,158.0
193,2024-06-12 14:06:13.545069,159.0
194,2024-06-12 14:06:13.640806,164.0
195,2024-06-12 14:06:13.731907,161.0
196,2024-06-12 14:06:13.842235,160.0
197,2024-06-12 14:06:13.937281,162.0
198,2024-06-12 14:06:14.031555,167.0
199,2024-06-12 14:06:14.142713,163.0
200,2024-06-12 14:06:14.236231,164.0
201,2024-06-12 14:06:14.333101,163.0
202,2024-06-12 14:06:14.441491,164.0
203,2024-06-12 14:06:14.536114,161.0
204,2024-06-12 14:06:14.645899,164.0
205,2024-06-12 14:06:14.741879,164.0
206,2024-06-12 14:06:14.835694,157.0
207,2024-06-12 14:06:14.945771,155.0
208,2024-06-12 14:06:15.039996,164.0
209,2024-06-12 14:06:15.139243,162.0
210,2024-06-12 14:06:15.244670,206.0
211,2024-06-12 14:06:15.340458,233.0
212,2024-06-12 14:06:15.434500,185.0
213,2024-06-12 14:06:15.545963,169.0
214,2024-06-12 14:06:15.638380,186.0
215,2024-06-12 14:06:15.749349,182.0
216,2024-06-12 14:06:15.843453,198.0
217,2024-06-12 14:06:15.938398,178.0
218,2024-06-12 14:06:16.033302,197.0
219,2024-06-12 14:06:16.142837,218.0
220,2024-06-12 14:06:16.238906,364.0
221,2024-06-12 14:06:16.349191,685.0
222,2024-06-12 14:06:16.442309,678.0
223,2024-06-12 14:06:16.536899,721.0
224,2024-06-12 14:06:16.647059,631.0
225,2024-06-12 14:06:16.735777,607.0
226,2024-06-12 14:06:16.848853,479.0
227,2024-06-12 14:06:16.941056,328.0
228,2024-06-12 14:06:17.052473,383.0
229,2024-06-12 14:06:17.147761,307.0
230,2024-06-12 14:06:17.243253,342.0
231,2024-06-12 14:06:17.338871,348.0
232,2024-06-12 14:06:17.451213,241.0
233,2024-06-12 14:06:17.543640,282.0
234,2024-06-12 14:06:17.639294,385.0
235,2024-06-12 14:06:17.751340,325.0
236,2024-06-12 14:06:17.854365,272.0
237,2024-06-12 14:06:17.950493,277.0
238,2024-06-12 14:06:18.045451,328.0
239,2024-06-12 14:06:18.139131,394.0
240,2024-06-12 14:06:18.251644,363.0
241,2024-06-12 14:06:18.350042,356.0
242,2024-06-12 14:06:18.442429,359.0
243,2024-06-12 14:06:18.553279,263.0
244,2024-06-12 14:06:18.647037,233.0
245,2024-06-12 14:06:18.741710,233.0
246,2024-06-12 14:06:18.853545,223.0
247,2024-06-12 14:06:18.948671,204.0
248,2024-06-12 14:06:19.042480,177.0
249,2024-06-12 14:06:19.153426,177.0
250,2024-06-12 14:06:19.248372,174.0
251,2024-06-12 14:06:19.357087,182.0
252,2024-06-12 14:06:19.451318,170.0
253,2024-06-12 14:06:19.545832,179.0
254,2024-06-12 14:06:19.655932,161.0
255,2024-06-12 14:06:19.751633,161.0
256,2024-06-12 14:06:19.844797,162.0
257,2024-06-12 14:06:19.955707,163.0
258,2024-06-12 14:06:20.049913,167.0
259,2024-06-12 14:06:20.145180,165.0
260,2024-06-12 14:06:20.254798,164.0
261,2024-06-12 14:06:20.349594,160.0
262,2024-06-12 14:06:20.445000,159.0
263,2024-06-12 14:06:20.557385,165.0
264,2024-06-12 14:06:20.650607,162.0
265,2024-06-12 14:06:20.745842,165.0
266,2024-06-12 14:06:20.855245,160.0
267,2024-06-12 14:06:20.949891,160.0
268,2024-06-12 14:06:21.046917,159.0
269,2024-06-12 14:06:21.155649,160.0
270,2024-06-12 14:06:21.251102,183.0
271,2024-06-12 14:06:21.360652,175.0
272,2024-06-12 14:06:21.456634,179.0
273,2024-06-12 14:06:21.550528,177.0
274,2024-06-12 14:06:21.646329,180.0
275,2024-06-12 14:06:21.756505,176.0
276,2024-06-12 14:06:21.853392,178.0
277,2024-06-12 14:06:21.961802,199.0
278,2024-06-12 14:06:22.057722,205.0
279,2024-06-12 14:06:22.153997,196.0
280,2024-06-12 14:06:22.251536,270.0
281,2024-06-12 14:06:22.358856,257.0
282,2024-06-12 14:06:22.454357,378.0
283,2024-06-12 14:06:22.558924,678.0
284,2024-06-12 14:06:22.659328,830.0
285,2024-06-12 14:06:22.753121,830.0
286,2024-06-12 14:06:22.863925,723.0
287,2024-06-12 14:06:22.959380,791.0
288,2024-06-12 14:06:23.053118,640.0
289,2024-06-12 14:06:23.163142,470.0
290,2024-06-12 14:06:23.258196,613.0
291,2024-06-12 14:06:23.353401,521.0
292,2024-06-12 14:06:23.465098,483.0
293,2024-06-12 14:06:23.561725,323.0
294,2024-06-12 14:06:23.659488,363.0
295,2024-06-12 14:06:23.752067,349.0
296,2024-06-12 14:06:23.862092,332.0
297,2024-06-12 14:06:23.964925,279.0
298,2024-06-12 14:06:24.057167,232.0
299,2024-06-12 14:06:24.164312,317.0
300,2024-06-12 14:06:24.260116,284.0
301,2024-06-12 14:06:24.353355,359.0
302,2024-06-12 14:06:24.463055,259.0
303,2024-06-12 14:06:24.557549,266.0
304,2024-06-12 14:06:24.653236,219.0
305,2024-06-12 14:06:24.765632,218.0
306,2024-06-12 14:06:24.859663,251.0
307,2024-06-12 14:06:24.970441,225.0
308,2024-06-12 14:06:25.065668,235.0
309,2024-06-12 14:06:25.161789,181.0
310,2024-06-12 14:06:25.258758,171.0
311,2024-06-12 14:06:25.367596,173.0
312,2024-06-12 14:06:25.461788,171.0
313,2024-06-12 14:06:25.556715,182.0
314,2024-06-12 14:06:25.667525,170.0
315,2024-06-12 14:06:25.763297,177.0
316,2024-06-12 14:06:25.856907,165.0
317,2024-06-12 14:06:25.967263,169.0
318,2024-06-12 14:06:26.069904,162.0
319,2024-06-12 14:06:26.156583,169.0
320,2024-06-12 14:06:26.271369,162.0
321,2024-06-12 14:06:26.365218,172.0
322,2024-06-12 14:06:26.458387,168.0
323,2024-06-12 14:06:26.568584,159.0
324,2024-06-12 14:06:26.665521,175.0
325,2024-06-12 14:06:26.758613,163.0
326,2024-06-12 14:06:26.869410,167.0
327,2024-06-12 14:06:26.965237,171.0
328,2024-06-12 14:06:27.059673,166.0
329,2024-06-12 14:06:27.169615,164.0
330,2024-06-12 14:06:27.264650,161.0
331,2024-06-12 14:06:27.373972,180.0
332,2024-06-12 14:06:27.468358,191.0
333,2024-06-12 14:06:27.563340,183.0
334,2024-06-12 14:06:27.673816,219.0
335,2024-06-12 14:06:27.768574,210.0
336,2024-06-12 14:06:27.864622,197.0
337,2024-06-12 14:06:27.974850,182.0
338,2024-06-12 14:06:28.100771,181.0
339,2024-06-12 14:06:28.164472,181.0
340,2024-06-12 14:06:28.275018,201.0
341,2024-06-12 14:06:28.370778,199.0
342,2024-06-12 14:06:28.465810,188.0
343,2024-06-12 14:06:28.574612,196.0
344,2024-06-12 14:06:28.673135,216.0
345,2024-06-12 14:06:28.764239,211.0
346,2024-06-12 14:06:28.874473,285.0
347,2024-06-12 14:06:28.972536,235.0
348,2024-06-12 14:06:29.064942,238.0
349,2024-06-12 14:06:29.175303,375.0
350,2024-06-12 14:06:29.270368,584.0
351,2024-06-12 14:06:29.365297,642.0
352,2024-06-12 14:06:29.475487,829.0
353,2024-06-12 14:06:29.569104,830.0
354,2024-06-12 14:06:29.679869,809.0
355,2024-06-12 14:06:29.772850,685.0
356,2024-06-12 14:06:29.866591,689.0
357,2024-06-12 14:06:29.978776,828.0
358,2024-06-12 14:06:30.070086,819.0
359,2024-06-12 14:06:30.179567,713.0
360,2024-06-12 14:06:30.273569,516.0
361,2024-06-12 14:06:30.367155,518.0
362,2024-06-12 14:06:30.476528,358.0
363,2024-06-12 14:06:30.573642,421.0
364,2024-06-12 14:06:30.667455,392.0
365,2024-06-12 14:06:30.777645,448.0
366,2024-06-12 14:06:30.871428,568.0
367,2024-06-12 14:06:30.980752,342.0
368,2024-06-12 14:06:31.075148,330.0
369,2024-06-12 14:06:31.170031,236.0
370,2024-06-12 14:06:31.280789,193.0
371,2024-06-12 14:06:31.375284,210.0
372,2024-06-12 14:06:31.469094,212.0
373,2024-06-12 14:06:31.579060,195.0
374,2024-06-12 14:06:31.673693,195.0
375,2024-06-12 14:06:31.769148,196.0
376,2024-06-12 14:06:31.879180,201.0
377,2024-06-12 14:06:31.972935,200.0
378,2024-06-12 14:06:32.082219,183.0
379,2024-06-12 14:06:32.177185,203.0
380,2024-06-12 14:06:32.271041,211.0
381,2024-06-12 14:06:32.380331,194.0
382,2024-06-12 14:06:32.474062,193.0
383,2024-06-12 14:06:32.584052,182.0
384,2024-06-12 14:06:32.678847,183.0
385,2024-06-12 14:06:32.773314,177.0
386,2024-06-12 14:06:32.882662,176.0
387,2024-06-12 14:06:32.978340,174.0
388,2024-06-12 14:06:33.071401,185.0
389,2024-06-12 14:06:33.181306,182.0
390,2024-06-12 14:06:33.275795,167.0
391,2024-06-12 14:06:33.385295,167.0
392,2024-06-12 14:06:33.479010,176.0
393,2024-06-12 14:06:33.573767,164.0
394,2024-06-12 14:06:33.685759,172.0
395,2024-06-12 14:06:33.786923,167.0
396,2024-06-12 14:06:33.880782,180.0
397,2024-06-12 14:06:33.974564,182.0
398,2024-06-12 14:06:34.083851,178.0
399,2024-06-12 14:06:34.177617,243.0
400,2024-06-12 14:06:34.287966,211.0
401,2024-06-12 14:06:34.381878,202.0
402,2024-06-12 14:06:34.475616,194.0
403,2024-06-12 14:06:34.586074,212.0
404,2024-06-12 14:06:34.679857,207.0
405,2024-06-12 14:06:34.774193,214.0
406,2024-06-12 14:06:34.884140,240.0
407,2024-06-12 14:06:34.977807,354.0
408,2024-06-12 14:06:35.087190,706.0
409,2024-06-12 14:06:35.180986,817.0
410,2024-06-12 14:06:35.291159,830.0
411,2024-06-12 14:06:35.387484,823.0
412,2024-06-12 14:06:35.481775,783.0
413,2024-06-12 14:06:35.591470,769.0
414,2024-06-12 14:06:35.685227,524.0
415,2024-06-12 14:06:35.779047,689.0
416,2024-06-12 14:06:35.888761,620.0
417,2024-06-12 14:06:35.982508,436.0
418,2024-06-12 14:06:36.091784,453.0
419,2024-06-12 14:06:36.185559,431.0
420,2024-06-12 14:06:36.279299,411.0
421,2024-06-12 14:06:36.390009,425.0
422,2024-06-12 14:06:36.483833,463.0
423,2024-06-12 14:06:36.593228,527.0
424,2024-06-12 14:06:36.687008,542.0
425,2024-06-12 14:06:36.780747,349.0
426,2024-06-12 14:06:36.890304,310.0
427,2024-06-12 14:06:36.985254,266.0
428,2024-06-12 14:06:37.094551,267.0
429,2024-06-12 14:06:37.188364,300.0
430,2024-06-12 14:06:37.282046,234.0
431,2024-06-12 14:06:37.392831,209.0
432,2024-06-12 14:06:37.487880,208.0
433,2024-06-12 14:06:37.582096,204.0
434,2024-06-12 14:06:37.694359,181.0
435,2024-06-12 14:06:37.787527,167.0
436,2024-06-12 14:06:37.896733,165.0
437,2024-06-12 14:06:37.985641,162.0
438,2024-06-12 14:06:38.096732,165.0
439,2024-06-12 14:06:38.191073,166.0
440,2024-06-12 14:06:38.285718,161.0
441,2024-06-12 14:06:38.384270,156.0
442,2024-06-12 14:06:38.492470,156.0
443,2024-06-12 14:06:38.588299,158.0
444,2024-06-12 14:06:38.682901,160.0
445,2024-06-12 14:06:38.793450,166.0
446,2024-06-12 14:06:38.888912,162.0
447,2024-06-12 14:06:38.998190,157.0
448,2024-06-12 14:06:39.093064,159.0
449,2024-06-12 14:06:39.187171,159.0
450,2024-06-12 14:06:39.298602,158.0
451,2024-06-12 14:06:39.392819,163.0
452,2024-06-12 14:06:39.488046,159.0
453,2024-06-12 14:06:39.599271,156.0
454,2024-06-12 14:06:39.697580,156.0
455,2024-06-12 14:06:39.787837,160.0
456,2024-06-12 14:06:39.897869,156.0
457,2024-06-12 14:06:39.994155,156.0
458,2024-06-12 14:06:40.088775,162.0
459,2024-06-12 14:06:40.199405,157.0
460,2024-06-12 14:06:40.293962,157.0
461,2024-06-12 14:06:40.388481,158.0
462,2024-06-12 14:06:40.499309,176.0
463,2024-06-12 14:06:40.592783,208.0
464,2024-06-12 14:06:40.702460,196.0
465,2024-06-12 14:06:40.797123,201.0
466,2024-06-12 14:06:40.892502,195.0
467,2024-06-12 14:06:41.002339,206.0
468,2024-06-12 14:06:41.102579,202.0
469,2024-06-12 14:06:41.193126,202.0
470,2024-06-12 14:06:41.304400,195.0
471,2024-06-12 14:06:41.398839,327.0
472,2024-06-12 14:06:41.493964,490.0
473,2024-06-12 14:06:41.603948,578.0
474,2024-06-12 14:06:41.700350,597.0
475,2024-06-12 14:06:41.793487,410.0
476,2024-06-12 14:06:41.899698,353.0
477,2024-06-12 14:06:41.998753,382.0
478,2024-06-12 14:06:42.093597,455.0
479,2024-06-12 14:06:42.204147,626.0
480,2024-06-12 14:06:42.299798,561.0
481,2024-06-12 14:06:42.394945,560.0
482,2024-06-12 14:06:42.505239,428.0
483,2024-06-12 14:06:42.600327,392.0
484,2024-06-12 14:06:42.698890,335.0
485,2024-06-12 14:06:42.790980,288.0
486,2024-06-12 14:06:42.900666,384.0
487,2024-06-12 14:06:43.004136,292.0
488,2024-06-12 14:06:43.106167,306.0
489,2024-06-12 14:06:43.202153,338.0
490,2024-06-12 14:06:43.295427,345.0
491,2024-06-12 14:06:43.406747,242.0
492,2024-06-12 14:06:43.505344,268.0
493,2024-06-12 14:06:43.599301,240.0
494,2024-06-12 14:06:43.706295,238.0
495,2024-06-12 14:06:43.800404,267.0
496,2024-06-12 14:06:43.910655,370.0
497,2024-06-12 14:06:44.006749,260.0
498,2024-06-12 14:06:44.101055,239.0
499,2024-06-12 14:06:44.194583,190.0
500,2024-06-12 14:06:44.307633,203.0
501,2024-06-12 14:06:44.401165,232.0
502,2024-06-12 14:06:44.495842,218.0
503,2024-06-12 14:06:44.606032,198.0
504,2024-06-12 14:06:44.700174,183.0
505,2024-06-12 14:06:44.811057,174.0
506,2024-06-12 14:06:44.904996,203.0
507,2024-06-12 14:06:44.999526,181.0
508,2024-06-12 14:06:45.109479,178.0
509,2024-06-12 14:06:45.204261,187.0
510,2024-06-12 14:06:45.299881,183.0
511,2024-06-12 14:06:45.409996,167.0
512,2024-06-12 14:06:45.504852,169.0
513,2024-06-12 14:06:45.600038,164.0
514,2024-06-12 14:06:45.711116,167.0
515,2024-06-12 14:06:45.806174,168.0
516,2024-06-12 14:06:45.902379,165.0
517,2024-06-12 14:06:46.011607,165.0
518,2024-06-12 14:06:46.106835,161.0
519,2024-06-12 14:06:46.201910,158.0
520,2024-06-12 14:06:46.311848,159.0
521,2024-06-12 14:06:46.410864,162.0
522,2024-06-12 14:06:46.504997,161.0
523,2024-06-12 14:06:46.600145,157.0
524,2024-06-12 14:06:46.709181,162.0
525,2024-06-12 14:06:46.804406,161.0
526,2024-06-12 14:06:46.914080,169.0
527,2024-06-12 14:06:47.010824,188.0
528,2024-06-12 14:06:47.104671,265.0
529,2024-06-12 14:06:47.215224,205.0
530,2024-06-12 14:06:47.309247,210.0
531,2024-06-12 14:06:47.407816,197.0
532,2024-06-12 14:06:47.514333,272.0
533,2024-06-12 14:06:47.609583,253.0
534,2024-06-12 14:06:47.703420,218.0
535,2024-06-12 14:06:47.813408,238.0
536,2024-06-12 14:06:47.909292,349.0
537,2024-06-12 14:06:48.018192,344.0
538,2024-06-12 14:06:48.113202,486.0
539,2024-06-12 14:06:48.208915,587.0
540,2024-06-12 14:06:48.317963,627.0
541,2024-06-12 14:06:48.412603,645.0
542,2024-06-12 14:06:48.508627,488.0
543,2024-06-12 14:06:48.618232,442.0
544,2024-06-12 14:06:48.713981,592.0
545,2024-06-12 14:06:48.809966,608.0
546,2024-06-12 14:06:48.918835,590.0
547,2024-06-12 14:06:49.013725,514.0
548,2024-06-12 14:06:49.109290,613.0
549,2024-06-12 14:06:49.218256,514.0
550,2024-06-12 14:06:49.314348,540.0
551,2024-06-12 14:06:49.408408,483.0
552,2024-06-12 14:06:49.518524,444.0
553,2024-06-12 14:06:49.615134,689.0
554,2024-06-12 14:06:49.717614,544.0
555,2024-06-12 14:06:49.819303,538.0
556,2024-06-12 14:06:49.922728,470.0
557,2024-06-12 14:06:50.018383,829.0
558,2024-06-12 14:06:50.115690,623.0
559,2024-06-12 14:06:50.212001,364.0
560,2024-06-12 14:06:50.319949,303.0
561,2024-06-12 14:06:50.414963,250.0
562,2024-06-12 14:06:50.509501,196.0
563,2024-06-12 14:06:50.619768,211.0
564,2024-06-12 14:06:50.716400,215.0
565,2024-06-12 14:06:50.825429,211.0
566,2024-06-12 14:06:50.919757,200.0
567,2024-06-12 14:06:51.013948,199.0
568,2024-06-12 14:06:51.123642,185.0
569,2024-06-12 14:06:51.218165,187.0
570,2024-06-12 14:06:51.312437,175.0
